wl(um),n
6.07169,3.39658010771
6.08569,3.39656284873
6.09972,3.39654566829
6.11378,3.39652856237
6.12787,3.39651153553
6.142,3.39649458164
6.15616,3.39647769928
6.17035,3.39646089004
6.18458,3.39644415694
6.19883,3.39642749534
6.21312,3.39641090526
6.22744,3.396394389
6.2418,3.39637793783
6.25619,3.39636156409
6.27061,3.39634525469
6.28507,3.39632901653
6.29956,3.39631284339
6.31408,3.39629673255
6.32863,3.39628068757
6.34322,3.3962647052
6.35784,3.39624877753
6.3725,3.39623290952
6.38719,3.3962170899
6.40191,3.39620133102
6.41667,3.39618562858
6.43146,3.3961699758
6.44629,3.39615438329
6.46115,3.39613884524
6.47605,3.39612335773
6.49097,3.39610791848
6.50594,3.39609253479
6.52094,3.3960771821
6.53597,3.39606187746
6.55103,3.39604661199
6.56614,3.39603136518
6.58127,3.39601615025
6.59644,3.39600097565
6.61165,3.39598582368
6.62689,3.39597070239
6.64217,3.39595561765
6.65748,3.39594057285
6.67283,3.39592559321
6.68821,3.39591068618
6.70363,3.39589588193
6.71908,3.39588120815
6.73457,3.3958666822
6.75009,3.39585233325
6.76566,3.39583818759
6.78125,3.3958242829
6.79688,3.39581065759
6.81255,3.39579736978
6.82826,3.39578448201
6.844,3.39577203313
6.85978,3.39575999586
6.87559,3.3957482742
6.89144,3.39573670205
6.90732,3.3957251112
6.92325,3.39571334384
6.93921,3.39570134137
6.9552,3.39568908587
6.97124,3.39567659845
6.98731,3.39566392539
7.00342,3.39565109295
7.01956,3.39563814237
7.03574,3.39562511772
7.05196,3.39561206118
7.06822,3.39559902701
7.08451,3.39558605112
7.10084,3.39557317525
7.11721,3.39556040613
7.13362,3.39554774665
7.15006,3.39553519546
7.16655,3.39552274481
7.18307,3.39551038722
7.19963,3.39549811859
7.21622,3.39548593678
7.23286,3.39547383147
7.24953,3.39546180237
7.26624,3.39544984478
7.28299,3.3954379324
7.29978,3.39542604642
7.31661,3.39541415627
7.33348,3.39540224283
7.35038,3.39539028856
7.36733,3.39537827278
7.38431,3.3953662183
7.40133,3.39535413365
7.41839,3.39534204015
7.43549,3.39532997162
7.45264,3.39531795804
7.46982,3.39530603708
7.48704,3.39529423705
7.50429,3.39528258588
7.52159,3.3952711076
7.53893,3.39525981893
7.55631,3.39524871368
7.57373,3.39523779136
7.59119,3.39522702719
7.60869,3.39521642321
7.62623,3.39520596629
7.64381,3.39519563152
7.66143,3.39518539312
7.67909,3.39517524113
7.69679,3.39516513619
7.71454,3.39515503749
7.73232,3.39514492594
7.75015,3.39513476444
7.76801,3.39512453665
7.78592,3.39511422873
7.80387,3.39510386047
7.82186,3.39509343845
7.83989,3.39508296586
7.85796,3.39507246367
7.87608,3.3950619321
7.89423,3.39505138204
7.91243,3.39504082504
7.93067,3.39503026051
7.94895,3.39501969313
7.96728,3.39500912577
7.98564,3.39499857337
8.00405,3.39498804217
8.0225,3.39497753339
8.041,3.39496705093
8.05953,3.3949565776
8.07811,3.39494610942
8.09673,3.39493564191
8.1154,3.39492517529
8.13411,3.39491470949
8.15286,3.39490425361
8.17165,3.39489381181
8.19049,3.39488339798
8.20937,3.39487302324
8.2283,3.39486270689
8.24726,3.39485246537
8.26628,3.39484231576
8.28533,3.39483225751
8.30443,3.3948223085
8.32357,3.39481247977
8.34276,3.39480277282
8.36199,3.39479321064
8.38127,3.3947837812
8.40059,3.3947744813
8.41996,3.39476528465
8.43937,3.39475617852
8.45882,3.39474714823
8.47832,3.39473818339
8.49787,3.39472927247
8.51746,3.39472040959
8.53709,3.39471159445
8.55677,3.3947027988
8.5765,3.39469402867
8.59627,3.3946852721
8.61608,3.39467651362
8.63595,3.39466776941
8.65585,3.39465906539
8.67581,3.39465044079
8.69581,3.39464195582
8.71585,3.39463367682
8.73594,3.39462564817
8.75608,3.39461787932
8.77627,3.39461035442
8.7965,3.39460303619
8.81678,3.39459586015
8.8371,3.39458877951
8.85747,3.3945817495
8.87789,3.39457474357
8.89836,3.39456775941
8.91887,3.39456081677
8.93943,3.39455391644
8.96004,3.39454706194
8.98069,3.39454025101
9.0014,3.39453347775
9.02215,3.39452669156
9.04294,3.39451986399
9.06379,3.39451295391
9.08469,3.39450593404
9.10563,3.39449879668
9.12662,3.39449153965
9.14766,3.39448417492
9.16874,3.39447671178
9.18988,3.39446915132
9.21107,3.39446148928
9.2323,3.39445371111
9.25358,3.39444580156
9.27491,3.39443776412
9.29629,3.3944295868
9.31772,3.39442128205
9.3392,3.39441286851
9.36073,3.39440435865
9.38231,3.39439576494
9.40394,3.3943871003
9.42562,3.39437837829
9.44735,3.39436959817
9.46913,3.39436076314
9.49095,3.39435187544
9.51283,3.39434292051
9.53476,3.39433388856
9.55674,3.39432477184
9.57877,3.39431555573
9.60085,3.39430624391
9.62299,3.39429687176
9.64517,3.39428748652
9.6674,3.39427814121
9.68969,3.39426888787
9.71203,3.39425974197
9.73442,3.39425073308
9.75686,3.39424185458
9.77935,3.39423311587
9.80189,3.39422450162
9.82449,3.39421602873
9.84713,3.39420770954
9.86983,3.39419958134
9.89259,3.39419168133
9.91539,3.39418403826
9.93825,3.39417664327
9.96116,3.39416942452
9.98412,3.3941623203
10.0071,3.39415528701
10.0302,3.39414836823
10.0533,3.39414167564
10.0765,3.39413529484
10.0997,3.3941292951
10.123,3.3941236569
10.1464,3.39411834524
10.1697,3.39411330114
10.1932,3.39410847648
10.2167,3.39410384618
10.2402,3.39409936117
10.2638,3.39409502144
10.2875,3.39409076249
10.3112,3.39408656144
10.335,3.39408235559
10.3588,3.39407810738
10.3827,3.39407379441
10.4066,3.39406941045
10.4306,3.39406492246
10.4547,3.39406024144
10.4788,3.39405525285
10.5029,3.39404983068
10.5271,3.39404397627
10.5514,3.39403775264
10.5757,3.39403126556
10.6001,3.3940245587
10.6245,3.39401775458
10.649,3.39401098809
10.6736,3.39400446025
10.6982,3.39399830981
10.7228,3.39399250826
10.7476,3.39398689266
10.7723,3.39398126504
10.7972,3.39397559386
10.8221,3.3939699431
10.847,3.39396452626
10.872,3.39395954821
10.8971,3.39395515364
10.9222,3.39395140109
10.9474,3.39394827115
10.9726,3.39394569935
10.9979,3.39394357949
11.0233,3.393941836
11.0487,3.39394036868
11.0741,3.39393911603
11.0997,3.39393802647
11.1253,3.39393707974
11.1509,3.39393625778
11.1766,3.39393555738
11.2024,3.39393496362
11.2282,3.39393444407
11.2541,3.39393395333
11.28,3.39393341157
11.306,3.39393273486
11.3321,3.39393185752
11.3582,3.39393076388
11.3844,3.39392952023
11.4106,3.3939282388
11.4369,3.39392705579
11.4633,3.39392601838
11.4897,3.39392504759
11.5162,3.39392392892
11.5428,3.39392236639
11.5694,3.39392007061
11.596,3.39391684617
11.6228,3.39391267573
11.6496,3.39390765417
11.6764,3.39390196367
11.7033,3.39389580913
11.7303,3.39388933093
11.7574,3.39388257505
11.7845,3.39387546283
11.8116,3.39386782058
11.8389,3.39385941886
11.8662,3.39385007073
11.8935,3.39383978997
11.9209,3.39382885175
11.9484,3.39381786562
11.9759,3.39380762533
12.0036,3.39379890941
12.0312,3.39379225087
12.059,3.39378779851
12.0868,3.3937853853
12.1146,3.39378461483
12.1425,3.39378504628
12.1705,3.39378624329
12.1986,3.39378775905
12.2267,3.39378910519
12.2549,3.39378979009
12.2832,3.39378936698
12.3115,3.393787504
12.3398,3.39378405529
12.3683,3.39377898866
12.3968,3.39377223546
12.4254,3.39376351498
12.454,3.39375251377
12.4827,3.3937404085
12.5115,3.39373035146
12.5404,3.39372409211
12.5693,3.39372030017
12.5982,3.39371720271
12.6273,3.39371410234
12.6564,3.39371088201
12.6856,3.39370752985
12.7148,3.39370404479
12.7441,3.39370041823
12.7735,3.3936966615
12.8029,3.39369282597
12.8325,3.3936889299
12.862,3.39368500448
12.8917,3.39368107497
12.9214,3.39367716004
12.9512,3.39367326046
12.9811,3.39366939161
13.011,3.39366554468
13.041,3.39366172719
13.071,3.39365792352
13.1012,3.39365415281
13.1314,3.39365042846
13.1616,3.393646776
13.192,3.39364323699
13.2224,3.39363986695
13.2529,3.39363673463
13.2834,3.39363391559
13.314,3.39363155849
13.3447,3.39362984654
13.3755,3.39362905817
13.4063,3.39362964637
13.4372,3.39363245161
13.4682,3.39363867701
13.4993,3.3936487211
13.5304,3.39366024577
13.5616,3.39366967364
13.5928,3.3936760236
13.6242,3.3936806043
13.6556,3.3936843935
13.6871,3.39368762474
13.7186,3.39369028715
13.7502,3.39369239696
13.7819,3.39369394685
13.8137,3.39369498208
13.8455,3.39369548633
13.8775,3.39369536443
13.9094,3.39369432999
13.9415,3.39369183384
13.9737,3.39368706583
14.0059,3.39367928076
14.0382,3.39366868271
14.0705,3.39365668605
14.1029,3.39364454367
14.1355,3.39363249948
14.168,3.39362062583
14.2007,3.39360914469
14.2334,3.39359822342
14.2663,3.39358789737
14.2991,3.39357822512
14.3321,3.3935693345
14.3651,3.39356143146
14.3983,3.39355472092
14.4314,3.39354917528
14.4647,3.39354435039
14.4981,3.39353950999
14.5315,3.39353410111
14.565,3.39352803341
14.5986,3.39352160893
14.6322,3.39351511578
14.6659,3.39350867802
14.6997,3.39350231991
14.7336,3.39349600894
14.7676,3.39348971467
14.8016,3.39348342182
14.8358,3.39347711593
14.87,3.39347078075
14.9042,3.3934644078
14.9386,3.39345798581
14.973,3.39345151272
15.0076,3.39344496555
15.0421,3.39343832441
15.0768,3.39343161585
15.1116,3.39342481456
15.1464,3.39341791777
15.1813,3.39341087647
15.2163,3.39340359269
15.2514,3.39339598355
15.2866,3.3933879368
15.3218,3.39337942425
15.3571,3.39337049443
15.3925,3.39336111646
15.428,3.39335126103
15.4636,3.39334081705
15.4992,3.39332964066
15.535,3.39331757094
15.5708,3.3933043994
15.6067,3.39328981834
15.6426,3.39327343477
15.6787,3.39325460144
15.7148,3.3932322422
15.7511,3.39320459511
15.7874,3.39316923234
15.8238,3.39312464096
15.8602,3.39307386579
15.8968,3.39302800366
15.9335,3.39300380535
15.9702,3.39301334475
16.007,3.39305404543
16.0439,3.39311027697
16.0809,3.39316522087
16.118,3.39321127231
16.1551,3.39325090993
16.1923,3.39329112107
16.2297,3.39333752095
16.2671,3.39339146945
16.3046,3.39345009266
16.3422,3.39350806339
16.3798,3.39355999795
16.4176,3.39360252608
16.4555,3.39363510134
16.4934,3.39365921434
16.5314,3.39367674007
16.5695,3.39368847246
16.6077,3.39369422867
16.646,3.39369386687
16.6844,3.39368812186
16.7228,3.39367854303
16.7614,3.39366682338
16.8,3.39365420277
16.8388,3.39364141736
16.8776,3.39362879808
16.9165,3.39361644079
16.9555,3.39360435686
16.9946,3.39359250549
17.0337,3.39358090234
17.073,3.39356952189
17.1124,3.39355841707
17.1518,3.39354759443
17.1913,3.39353714137
17.231,3.39352708812
17.2707,3.39351751162
17.3105,3.39350852977
17.3504,3.39350034334
17.3904,3.39349328714
17.4305,3.39348782656
17.4707,3.39348446585
17.511,3.39348356078
17.5513,3.39348507677
17.5918,3.39348841019
17.6323,3.39349248319
17.673,3.3934961631
17.7137,3.39349858331
17.7546,3.39349949025
17.7955,3.39349920045
17.8365,3.39349822844
17.8776,3.39349701344
17.9188,3.39349578032
17.9601,3.39349448447
18.0015,3.39349308609
18.043,3.39349156308
18.0846,3.39348999266
18.1263,3.39348845074
18.1681,3.39348696062
18.21,3.3934855196
18.252,3.39348402389
18.2941,3.3934824284
18.3362,3.393480669
18.3785,3.39347874808
18.4209,3.39347669348
18.4633,3.39347452913
18.5059,3.39347230638
18.5485,3.39347006302
18.5913,3.39346779842
18.6342,3.39346555964
18.6771,3.39346334709
18.7202,3.39346117746
18.7633,3.39345904172
18.8066,3.39345695972
18.8499,3.39345495491
18.8934,3.39345302397
18.9369,3.39345117998
18.9806,3.39344942908
19.0244,3.39344772117
19.0682,3.3934460822
19.1122,3.39344446771
19.1562,3.39344280558
19.2004,3.39344111322
19.2446,3.39343940814
19.289,3.39343774831
19.3335,3.39343623108
19.378,3.39343486267
19.4227,3.39343364658
19.4675,3.39343254145
19.5124,3.39343149999
19.5573,3.39343048439
19.6024,3.39342943272
19.6476,3.39342831712
19.6929,3.3934271551
19.7383,3.39342591929
19.7838,3.39342462417
19.8294,3.39342330953
19.8751,3.39342200331
19.9209,3.3934206906
19.9669,3.39341944028
20.0129,3.39341825856
20.059,3.39341714745
20.1053,3.39341612022
20.1516,3.39341517588
20.1981,3.39341428468
20.2446,3.39341346255
20.2913,3.3934126493
20.3381,3.3934118413
20.385,3.39341103084
20.432,3.39341022474
20.4791,3.39340938603
20.5263,3.39340853489
20.5736,3.3934076684
20.621,3.39340675876
20.6685,3.39340581159
20.7162,3.39340480566
20.7639,3.39340371559
20.8118,3.39340250548
20.8598,3.39340117648
20.9079,3.39339968374
20.9561,3.3933980235
21.0044,3.39339619298
21.0528,3.39339421278
21.1013,3.39339208335
21.15,3.39338987674
21.1987,3.39338756673
21.2476,3.39338524809
21.2966,3.39338290476
21.3457,3.39338061725
21.3949,3.39337834518
21.4442,3.39337611893
21.4936,3.39337394996
21.5432,3.3933718538
21.5928,3.39336982009
21.6426,3.39336781867
21.6925,3.3933658572
21.7425,3.39336394641
21.7926,3.3933620644
21.8429,3.39336020919
21.8932,3.39335835669
21.9437,3.39335654948
21.9943,3.39335474871
22.045,3.39335297225
22.0958,3.39335119409
22.1467,3.39334940916
22.1978,3.39334763221
22.249,3.39334586795
22.3003,3.39334407154
22.3517,3.39334227826
22.4032,3.39334047551
22.4548,3.39333865047
22.5066,3.39333680837
22.5585,3.39333495515
22.6105,3.39333308182
22.6626,3.39333117544
22.7149,3.39332925448
22.7672,3.39332733917
22.8197,3.39332541842
22.8723,3.3933234762
22.925,3.39332154831
22.9779,3.3933195808
23.0308,3.39331765507
23.0839,3.39331571362
23.1372,3.39331376008
23.1905,3.39331179935
23.2439,3.39330987225
23.2975,3.39330796442
23.3512,3.39330602344
23.4051,3.39330411001
23.459,3.39330220597
23.5131,3.39330030702
23.5673,3.39329840322
23.6216,3.39329650154
23.6761,3.39329461762
23.7307,3.39329273639
23.7854,3.39329086612
23.8402,3.39328904224
23.8952,3.39328720887
23.9502,3.39328536743
24.0055,3.39328353397
24.0608,3.39328175366
24.1163,3.39327996599
24.1718,3.39327819806
24.2276,3.39327645249
24.2834,3.39327470334
24.3394,3.39327298591
24.3955,3.3932712519
24.4517,3.39326955807
24.5081,3.39326784711
24.5646,3.39326616887
24.6212,3.39326449047
24.678,3.39326281505
24.7349,3.39326116506
24.7919,3.39325950817
24.8491,3.39325786415
24.9063,3.39325620574
24.9638,3.39325457572
25.0213,3.39325293487
25.079,3.39325132389
25.1368,3.39324968021
25.1947,3.39324806956
25.2528,3.39324645569
25.311,3.39324483882
25.3694,3.39324319768
25.4279,3.39324159469
25.4865,3.39323995444
25.5452,3.39323826904
25.6041,3.39323659276
25.6631,3.39323491766
25.7223,3.39323324866
25.7816,3.39323158975
25.841,3.39323000023
25.9006,3.39322850834
25.9603,3.39322717195
26.0202,3.39322600204
26.0801,3.39322509248
26.1403,3.39322441669
26.2005,3.39322389709
26.2609,3.39322348954
26.3215,3.39322318136
26.3821,3.39322283296
26.4429,3.3932224471
26.5039,3.39322200871
26.565,3.39322145452
26.6262,3.39322079235
26.6876,3.39322007857
26.7491,3.39321925611
26.8108,3.39321844413
26.8726,3.39321750585
26.9346,3.39321662799
26.9967,3.39321566384
27.0589,3.39321473937
27.1213,3.39321378957
27.1838,3.39321283376
27.2464,3.39321182586
27.3093,3.39321087384
27.3722,3.39320990052
27.4353,3.39320890532
27.4986,3.39320793445
27.5619,3.39320695602
27.6255,3.39320596175
27.6892,3.3932049725
27.753,3.39320400868
27.817,3.39320304211
27.8811,3.39320209392
27.9454,3.39320112367
28.0098,3.39320015405
28.0744,3.39319919674
28.1391,3.39319822513
28.2039,3.39319727337
28.269,3.39319633219
28.3341,3.39319539354
28.3994,3.39319445005
28.4649,3.39319350889
28.5305,3.39319257945
28.5963,3.39319163463
28.6622,3.39319071059
28.7283,3.3931898094
28.7945,3.3931888651
28.8609,3.39318795408
28.9274,3.39318705488
28.9941,3.39318614729
29.061,3.39318520683
29.1279,3.39318432761
29.1951,3.39318344244
29.2624,3.39318254114
29.3299,3.39318162866
29.3975,3.39318073735
29.4652,3.39317983613
29.5332,3.39317901128
29.6012,3.39317807974
29.6695,3.39317724515
29.7379,3.39317637576
29.8064,3.39317555768
29.8751,3.39317467647
29.944,3.39317387639
30.013,3.39317306501
30.0822,3.39317225852
30.1516,3.39317141881
30.2211,3.39317064648
30.2907,3.39316983722
30.3606,3.39316903423
30.4306,3.39316819528
30.5007,3.39316739078
30.571,3.39316656667
30.6415,3.3931657268
30.7121,3.39316486504
30.7829,3.39316409521
30.8539,3.39316321815
30.925,3.3931624413
30.9963,3.39316157701
31.0678,3.39316082475
31.1394,3.39316001098
31.2112,3.39315918686
31.2831,3.39315842661
31.3552,3.39315770598
31.4275,3.39315695929
31.5,3.39315631988
31.5726,3.39315571039
31.6453,3.39315516266
31.7183,3.3931546206
31.7914,3.39315414911
31.8647,3.393153716
31.9382,3.39315320983
32.0118,3.39315272016
32.0856,3.39315227764
32.1595,3.3931517541
32.2337,3.39315119246
32.308,3.39315058687
32.3825,3.39314989372
32.4571,3.39314927129
32.5319,3.39314859916
32.6069,3.39314796125
32.6821,3.39314721401
32.7574,3.39314662206
32.8329,3.39314592778
32.9086,3.39314520368
32.9845,3.39314456223
33.0605,3.39314389019
33.1367,3.39314322045
33.2131,3.39314260741
33.2897,3.39314197407
33.3664,3.39314131173
33.4434,3.39314065193
33.5205,3.39314005042
33.5977,3.39313942959
33.6752,3.39313881499
33.7528,3.39313819582
33.8306,3.39313748696
33.9086,3.393136875
33.9868,3.39313635659
34.0651,3.39313566485
34.1436,3.39313507909
34.2224,3.39313446496
34.3012,3.39313388737
34.3803,3.39313323146
34.4596,3.39313272116
34.539,3.39313214345
34.6186,3.39313157179
34.6984,3.3931309239
34.7784,3.3931303341
34.8586,3.39312981587
34.939,3.39312924556
35.0195,3.39312868673
35.1002,3.39312806273
35.1811,3.39312756179
35.2622,3.39312693184
35.3435,3.39312642214
35.425,3.39312575595
35.5067,3.39312525524
35.5885,3.39312473364
35.6706,3.39312409233
35.7528,3.39312364954
35.8352,3.39312312927
35.9178,3.39312260776
36.0006,3.39312196527
36.0836,3.39312149216
36.1668,3.39312094895
36.2502,3.39312049296
36.3337,3.39311992338
36.4175,3.39311935913
36.5014,3.39311881489
36.5856,3.39311835052
36.6699,3.39311781353
36.7544,3.39311721553
36.8392,3.39311675963
36.9241,3.39311620811
37.0092,3.39311569832
37.0945,3.39311516274
37.18,3.39311473836
37.2658,3.39311414162
37.3517,3.39311363729
37.4378,3.39311314204
37.5241,3.39311265026
37.6106,3.39311215755
37.6973,3.39311163401
37.7842,3.39311119978
37.8713,3.39311069681
37.9586,3.39311015313
38.0461,3.39310976826
38.1338,3.39310920595
38.2217,3.39310874952
38.3098,3.39310836605
38.3981,3.39310787077
38.4866,3.39310742333
38.5754,3.39310690381
38.6643,3.39310641379
38.7534,3.39310605979
38.8427,3.39310565667
38.9323,3.39310510215
39.022,3.39310473243
39.112,3.39310432003
39.2021,3.39310377266
39.2925,3.39310337165
39.3831,3.39310285722
39.4739,3.39310247935
39.5649,3.39310200086
39.6561,3.39310149801
39.7475,3.39310106618
39.8391,3.39310057485
39.931,3.39310024241
40.023,3.3930996552
40.1153,3.39309926181
40.2078,3.39309885615
40.3004,3.39309831664
40.3934,3.39309808807
40.4865,3.39309766973
40.5798,3.39309723136
40.6733,3.39309671768
40.7671,3.39309641778
40.8611,3.39309595423
40.9553,3.39309553516
41.0497,3.39309514693
41.1443,3.39309473055
41.2392,3.39309428388
41.3342,3.39309396039
41.4295,3.3930935807
41.525,3.39309307587
41.6207,3.39309259756
41.7167,3.39309208775
41.8129,3.39309179712
41.9092,3.39309135906
42.0059,3.39309095358
42.1027,3.39309050337
42.1998,3.3930900928
42.297,3.39308966263
42.3945,3.39308922812
42.4923,3.39308882548
42.5902,3.39308853689
42.6884,3.39308815045
42.7868,3.39308766903
42.8854,3.39308734486
42.9843,3.3930869285
43.0834,3.39308644237
43.1827,3.39308613831
43.2823,3.39308573658
43.382,3.39308540852
43.482,3.39308498313
43.5823,3.39308463989
43.6827,3.39308430372
43.7834,3.39308378548
43.8844,3.39308355219
43.9855,3.39308317665
44.0869,3.39308291811
44.1886,3.39308233397
44.2904,3.39308215226
44.3925,3.39308184018
44.4949,3.39308136917
44.5974,3.39308095766
44.7002,3.39308057434
44.8033,3.39308027982
44.9066,3.39307995011
45.0101,3.39307962648
45.1138,3.39307941173
45.2178,3.39307895705
45.3221,3.39307863323
45.4266,3.39307823623
45.5313,3.39307790726
45.6362,3.39307755304
45.7414,3.39307734095
45.8469,3.39307708055
45.9526,3.393076659
46.0585,3.39307624572
46.1647,3.39307604251
46.2711,3.39307557066
46.3778,3.39307523873
46.4847,3.39307499606
46.5918,3.39307466727
46.6992,3.39307437083
46.8069,3.39307402112
46.9148,3.39307368128
47.023,3.39307342073
47.1313,3.39307298939
47.24,3.3930728281
47.3489,3.39307234346
47.458,3.39307213638
47.5675,3.39307175931
47.6771,3.39307135896
47.787,3.39307121103
47.8972,3.39307072362
48.0076,3.39307051025
48.1183,3.39307006295
48.2292,3.39306984186
48.3404,3.39306946352
48.4518,3.39306917034
48.5635,3.39306875078
48.6754,3.39306861928
48.7876,3.3930682692
48.9001,3.39306801791
49.0128,3.39306774557
49.1258,3.39306745751
49.2391,3.39306694749
49.3526,3.39306686517
49.4664,3.3930664514
49.5804,3.39306625808
49.6947,3.39306583823
49.8092,3.39306559056
49.9241,3.39306527575
50.0391,3.39306513146
50.1545,3.39306475593
50.2701,3.3930644622
50.386,3.39306407184
50.5022,3.39306405246
50.6186,3.3930637828
50.7353,3.39306353698
50.8522,3.39306320675
50.9694,3.39306302632
51.0869,3.3930625728
51.2047,3.39306258617
51.3227,3.39306243137
51.4411,3.39306208896
51.5596,3.39306182134
51.6785,3.39306164148
51.7976,3.39306118219
51.917,3.39306108482
52.0367,3.39306090253
52.1567,3.3930605125
52.2769,3.39306042044
52.3974,3.39306033751
52.5182,3.3930599715
52.6393,3.39305978261
52.7606,3.39305961282
52.8822,3.39305941606
53.0042,3.39305919621
53.1263,3.39305889705
53.2488,3.3930588093
53.3716,3.39305853647
53.4946,3.39305827783
53.6179,3.3930580647
53.7415,3.39305805204
53.8654,3.39305761175
53.9896,3.39305738573
54.114,3.39305711475
54.2388,3.39305700698
54.3638,3.39305667307
54.4891,3.39305661106
54.6147,3.39305668065
54.7406,3.39305625263
54.8668,3.39305638072
54.9933,3.39305585039
55.1201,3.3930556983
55.2471,3.39305560464
55.3745,3.39305561163
55.5022,3.39305536859
55.6301,3.39305514348
55.7583,3.39305497268
55.8869,3.3930549269
56.0157,3.39305453469
56.1448,3.39305455337
56.2743,3.39305444847
56.404,3.39305421787
56.534,3.39305401868
56.6643,3.39305375467
56.795,3.39305369568
56.9259,3.39305372958
57.0571,3.39305348823
57.1887,3.39305335215
57.3205,3.39305303576
57.4526,3.39305271496
57.5851,3.39305286617
57.7178,3.39305260422
57.8509,3.39305269431
57.9842,3.39305237423
58.1179,3.39305225416
58.2519,3.39305223732
58.3862,3.39305220646
58.5207,3.39305205974
58.6557,3.39305186842
58.7909,3.3930515952
58.9264,3.39305128533
59.0622,3.39305137103
59.1984,3.39305135187
59.3349,3.39305144892
59.4716,3.39305098142
59.6087,3.39305108065
59.7461,3.39305067274
59.8839,3.39305041784
60.0219,3.39305060674
60.1603,3.39305054787
60.299,3.39305048351
60.438,3.39305026571
60.5773,3.39305030962
60.7169,3.39305019578
60.8569,3.39304998751
60.9972,3.39304986155
61.1378,3.39304997758
61.2787,3.39304965636
61.42,3.39304970401
61.5616,3.39304969308
61.7035,3.3930494685
61.8458,3.39304941652
61.9883,3.39304883763
62.1312,3.39304921725
62.2744,3.39304904281
62.418,3.39304892929
62.5619,3.39304890961
62.7061,3.39304872353
62.8507,3.39304892712
62.9956,3.39304884976
63.1408,3.39304878558
63.2863,3.39304861558
63.4322,3.39304862895
63.5784,3.39304911686
63.725,3.39304898977
63.8719,3.393048946
64.0191,3.39304884814
64.1667,3.3930491374
64.3146,3.39304910054
64.4629,3.39304931751
64.6115,3.39304883906
64.7605,3.39304929854
64.9097,3.3930494327
65.0594,3.39304934507
65.2094,3.39304975956
65.3597,3.39304979389
65.5103,3.3930499927
65.6614,3.39304977738
65.8127,3.3930500297
65.9644,3.39305030446
66.1165,3.3930498358
66.2689,3.39304988737
66.4217,3.39305004107
66.5748,3.39304992046
66.7283,3.39304984204
66.8821,3.39304972035
67.0363,3.39305001829
67.1908,3.39304944721
67.3457,3.39304945498
67.5009,3.39304976743
67.6566,3.39304935523
67.8125,3.39304940872
67.9688,3.3930491336
68.1255,3.39304880491
68.2826,3.39304868359
68.44,3.39304809091
68.5978,3.39304853667
68.7559,3.39304831565
68.9144,3.39304790415
69.0732,3.39304773038
69.2325,3.39304762172
69.3921,3.39304708946
69.552,3.39304722489
69.7124,3.39304683502
69.8731,3.39304683948
70.0342,3.39304674477
70.1956,3.39304664187
70.3574,3.39304622603
70.5196,3.39304615362
70.6822,3.39304562946
70.8451,3.39304609164
71.0084,3.39304585768
71.1721,3.39304546596
71.3362,3.39304525779
71.5006,3.39304538845
71.6655,3.39304540139
71.8307,3.39304493385
71.9963,3.39304469336
72.1622,3.3930443104
72.3286,3.39304459599
72.4953,3.39304448663
72.6624,3.39304403165
72.8299,3.3930445685
72.9978,3.39304374127
73.1661,3.39304361734
73.3348,3.39304364313
73.5038,3.39304317364
73.6733,3.39304326652
73.8431,3.39304310203
74.0133,3.39304264935
74.1839,3.39304281363
74.3549,3.39304223091
74.5264,3.39304231695
74.6982,3.39304182786
74.8704,3.39304182595
75.0429,3.39304165795
75.2159,3.39304112276
75.3893,3.39304140048
75.5631,3.39304097208
75.7373,3.39304043707
75.9119,3.39304101418
76.0869,3.39304073146
76.2623,3.39304073452
76.4381,3.39304044824
76.6143,3.39303955518
76.7909,3.39304006205
76.9679,3.39304013852
77.1454,3.39303968997
77.3232,3.39303918497
77.5015,3.39303994045
77.6801,3.3930394115
77.8592,3.39303919597
78.0387,3.39303852444
78.2186,3.39303852808
78.3989,3.39303852206
78.5796,3.39303856473
78.7608,3.39303874116
78.9423,3.39303782622
79.1243,3.39303867179
79.3067,3.39303747873
79.4895,3.39303741987
79.6728,3.39303775337
79.8564,3.39303760692
80.0405,3.39303775466
80.225,3.3930384467
80.41,3.39303801307
80.5953,3.39303761644
80.7811,3.39303788972
80.9673,3.39303724674
81.154,3.39303691855
81.3411,3.39303739218
81.5286,3.39303778629
81.7165,3.39303701336
81.9049,3.39303799103
82.0937,3.39303817798
82.283,3.39303754162
82.4726,3.39303696354
82.6628,3.39303658045
82.8533,3.3930374413
83.0443,3.39303698727
83.2357,3.39303658487
83.4276,3.3930363952
83.6199,3.39303687917
83.8127,3.39303707433
84.0059,3.39303745384
84.1996,3.39303730504
84.3937,3.39303692849
84.5882,3.39303730069
84.7832,3.39303620608
84.9787,3.39303729097
85.1746,3.393036217
85.3709,3.39303720894
85.5677,3.39303669559
85.765,3.39303638503
85.9627,3.39303736212
86.1608,3.39303581227
86.3595,3.39303596787
86.5585,3.39303725531
86.7581,3.39303603476
86.9581,3.39303599285
87.1585,3.39303600835
87.3594,3.39303558343
87.5608,3.3930367947
87.7627,3.39303518208
87.965,3.39303565856
88.1678,3.39303519137
88.371,3.39303591838
88.5747,3.39303581145
88.7789,3.39303583045
88.9836,3.39303537377
89.1887,3.39303560943
89.3943,3.39303507528
89.6004,3.39303486668
89.8069,3.39303530219
90.014,3.39303492374
90.2215,3.39303438377
90.4294,3.39303543252
90.6379,3.3930346684
